id,trigger,conditions,script,text,options,notes
# surplus ship hull,,,,,,
RC_sShipBlurb,RC_sShip_blurb,,,穿着女仆装的双马尾美少女在东张西望。,,
RC_sShipOfferOption,RC_sShip_option,,,,RC_sShip_start:向美少女走去,
RC_sShipBlurbBar,RC_sShip_blurbBar,,SetTextHighlights $sShip_price,"""二刺螈女仆咖啡店新开业，消费满 $sShip_price 还有特殊服务哦！不来看看嘛？""",,
RC_sShipOfferOptionBar,RC_sShip_optionBar,,,,RC_sShip_startBar:进店看看,
RC_sShipOfferTextBar,DialogOptionSelected,$option == RC_sShip_startBar,"$missionId = RC_sShip
SetTextHighlights $sShip_price","""舰长大人您好~""她确认了你的视线后向你抛了一个媚眼""新开的女仆咖啡店有兴趣尝一下我们的招牌红茶吗？""

""新开业有特别服务哦~❤""","RC_sShip_lookBar1:询问服务的细节。
RC_contact_decline:拒绝。",
RC_sShipOfferTextContact,DialogOptionSelected,$option == RC_sShip_start,"$missionId = RC_sShip
SetTextHighlights $sShip_price","""充值 $sShip_price 星币可以单独和女仆在房间里面玩游戏哟~""","RC_sShip_look1:询问服务的细节。
RC_contact_decline:拒绝。",
RC_sShipBarLookAtFreighter1,DialogOptionSelected,$option == RC_sShip_lookBar1,"$missionId = RC_sShip
SetTextHighlights $sShip_price","""充值 $sShip_price 星币可以单独和女仆在房间里面玩游戏哟~""","RC_sShip_lookBar2:听起来不错。
RC_contact_decline:拒绝。",
RC_sShipBarLookAtFreighter2,DialogOptionSelected,$option == RC_sShip_lookBar2,DoCanAffordCheck $sShip_price contact_acceptBar false,"""怎么样？想好了吗~？""","contact_acceptBar:以 $sShip_price 星币 进行充值。
RC_contact_decline:拒绝。",
RC_sShipLookAtFreighter1,DialogOptionSelected,$option == RC_sShip_look1,"$missionId = RC_sShip
SetTextHighlights $sShip_price",你拿起终端打开支付界面蠢蠢欲动。,"RC_sShip_look2:听起来不错。
RC_contact_decline:拒绝。",
RC_sShipLookAtFreighter2,DialogOptionSelected,$option == RC_sShip_look2,DoCanAffordCheck $sShip_price contact_accept false,你拿起终端打开支付界面蠢蠢欲动。,"contact_accept:以 $sShip_price 星币 进行充值。
RC_contact_decline:拒绝。",
RC_sShipPostAccept,ContactPostAccept,$missionId == RC_sShip,"ShowPersonVisual
RemoveCommodity credits $sShip_priceTrue",你的银行卡被盗刷，全部钱被偷走。,,
RC_contactPrintAcceptText,ContactPrintAcceptText,$voice == FairyJump,,"""谢谢惠顾~mua~""",,
RC_contactDecline,DialogOptionSelected,$option == RC_contact_decline,,"""哼！臭屌丝！""",contact_declineBarNoContinue:尴尬地走开。,
,,,,,,
# custom production - player orders stuff from contact,,,,,,
RC_ChangeHyperionOfferOptionBar,RC_ChangeHyperion_optionBar,!$global.RC_ChangeHyperion_completed,"Highlight ""科研人员""",在一个精致的隔间里面，一位 科研人员 穿着的人正在摆弄他的 TriPad。,RC_ChangeHyperion_startBar:走过去看看,
RC_ChangeHyperionOfferTextBar,DialogOptionSelected,$option == RC_ChangeHyperion_startBar,"ShowPersonVisual
$missionId = RC_ChangeHyperion
SetTextHighlights $RC_ChangeHyperion_hyperionMeta","""可算等到您了，舰长大人，听说你找到了传说中的 $RC_ChangeHyperion_hyperionMeta 级护卫舰。""",RC_ChangeHyperion_yes:是的,
RC_ChangeHyperionYes,DialogOptionSelected,$option == RC_ChangeHyperion_yes,Call $RC_ChangeHyperion_ref showShip,"""我对此非常感兴趣，如果可以的话提供一些材料给我，我会对他进行升级改造，保证性能上有一个你难以想象的飞跃上升，具体的到空间站来，我会给你好好讲解一下我的计划。""",RC_ChangeHyperion_accept:同意,
,,,,,,
RC_ChangeHyperionContactAccept,DialogOptionSelected,$option == RC_ChangeHyperion_accept,Call $RC_ChangeHyperion_ref accept,,,
RC_ChangeHyperionContactDecline,DialogOptionSelected,$option == RC_ChangeHyperion_decline,Call $RC_ChangeHyperion_ref decline,,,
RC_ChangeHyperionAccept,RC_ChangeHyperionAccept,,"ShowPersonVisual
Call $RC_ChangeHyperion_ref repSuccess
$global.RC_ChangeHyperion_completed = true
$global.RC_ChangeHyperionUltimate_returnHere = true","""太棒了，我在空间站等您。""",contact_acceptBarNoText:继续,
RC_ChangeHyperionDecline,RC_ChangeHyperionDecline,,"ShowPersonVisual
#Call $RC_ChangeHyperionPlus repFailure","""我很遗憾，但是没有关系，如果您改注意了，可以随时来找我，我就在这儿的空间站轨道重工业区。""",contact_declineBarNoContinue:继续（拒绝的）,
#上面是接任务 下面是交任务,,,,,,
#RC_ChangeHyperionPlusComplete,PickGreeting,"$global.RC_ChangeHyperionPlusComplete_returnHere score:1000
$id == MeiDo
$global.RC_ChangeHyperionPlus_completed","ShowPersonVisual
Call $global.RC_ChangeHyperionPlusComplete_ref updateData","""欢迎光临舰长大人，您来找我是想要更换模块吗？""","RC_ChangeHyperionPlusComplete_waitConquest:我要将左模块换成 征服者 级
RC_ChangeHyperionPlusComplete_waitAstral:我要将左模块换成 星体 级
RC_ChangeHyperionPlusComplete_waitOdyssey:我要将做模块换成 奥德赛 级
cutCommLink:啥也不干",
#RC_ChangeHyperionPlusCompleteWaitConquest,DialogOptionSelected,"$option == RC_ChangeHyperionPlusComplete_waitConquest
",$missionId = RC_ChangeHyperionPlusComplete,"""好的，请稍等。""","RC_ChangeHyperionPlusComplete_conquest:好的
cutCommLink:不了",
#RC_ChangeHyperionPlusCompleteConquest,DialogOptionSelected,"$option == RC_ChangeHyperionPlusComplete_conquest
","$missionId = RC_ChangeHyperionPlusComplete
SetTextHighlights $RC_ChangeHyperionPlusComplete_conquest $RC_ChangeHyperionPlusComplete_astral $RC_ChangeHyperionPlusComplete_astral $RC_ChangeHyperionPlusComplete_cost $RC_ChangeHyperionPlusComplete_days","""将左侧模块更换成 $RC_ChangeHyperionPlusComplete_conquest 级模块需要一艘 $RC_ChangeHyperionPlusComplete_conquest 级战列巡洋舰，改装费用是 $RC_ChangeHyperionPlusComplete_cost 星币，如果有相同的材料会取舰船列表里的第一艘，请注意。""","RC_ChangeHyperionPlusComplete_changeConquest:搞起
cutCommLink:不了",
#RC_ChangeHyperionPlusCompleteWaitAstral,DialogOptionSelected,"$option == RC_ChangeHyperionPlusComplete_waitAstral
",$missionId = RC_ChangeHyperionPlusComplete,"""好的，请稍等。""","RC_ChangeHyperionPlusComplete_astral:好的
cutCommLink:不了",
#RC_ChangeHyperionPlusCompleteAstral,DialogOptionSelected,"$option == RC_ChangeHyperionPlusComplete_astral
","$missionId = RC_ChangeHyperionPlusComplete
SetTextHighlights $RC_ChangeHyperionPlusComplete_conquest $RC_ChangeHyperionPlusComplete_astral $RC_ChangeHyperionPlusComplete_astral $RC_ChangeHyperionPlusComplete_cost $RC_ChangeHyperionPlusComplete_days","""将左侧模块更换成 $RC_ChangeHyperionPlusComplete_astral 级模块需要一艘 $RC_ChangeHyperionPlusComplete_astral 级航空母舰，改装费用是 $RC_ChangeHyperionPlusComplete_cost 星币，如果有相同的材料会取舰船列表里的第一艘，请注意。""","RC_ChangeHyperionPlusComplete_changeAstral:搞起
cutCommLink:不了",
#RC_ChangeHyperionPlusCompleteWaitOdyssey,DialogOptionSelected,"$option == RC_ChangeHyperionPlusComplete_waitOdyssey
",$missionId = RC_ChangeHyperionPlusComplete,"""好的，请稍等。""","RC_ChangeHyperionPlusComplete_odyssey:好的
cutCommLink:不了",
#RC_ChangeHyperionPlusCompleteOdyssey,DialogOptionSelected,"$option == RC_ChangeHyperionPlusComplete_odyssey
","$missionId = RC_ChangeHyperionPlusComplete
SetTextHighlights $RC_ChangeHyperionPlusComplete_conquest $RC_ChangeHyperionPlusComplete_astral $RC_ChangeHyperionPlusComplete_astral $RC_ChangeHyperionPlusComplete_cost $RC_ChangeHyperionPlusComplete_days","""将左侧模块更换成 $RC_ChangeHyperionPlusComplete_odyssey 级模块需要一艘 $RC_ChangeHyperionPlusComplete_odyssey 级战列巡洋舰，改装费用是 $RC_ChangeHyperionPlusComplete_cost 星币，如果有相同的材料会取舰船列表里的第一艘，请注意。""","RC_ChangeHyperionPlusComplete_changeOdyssey:搞起
cutCommLink:不了",
,,,,,,
#RC_ChangeHyperionPlusCompleteChangeConquest,DialogOptionSelected,$option == RC_ChangeHyperionPlusComplete_changeConquest,"ShowPersonVisual
Call $global.RC_ChangeHyperionPlusComplete_ref changeConquest",在不算长久的等待之后，模块被更换完毕。,cutCommLink:切断通讯链接,
#RC_ChangeHyperionPlusCompleteChangeAstral,DialogOptionSelected,$option == RC_ChangeHyperionPlusComplete_changeAstral,"ShowPersonVisual
Call $global.RC_ChangeHyperionPlusComplete_ref changeAstral",在不算长久的等待之后，模块被更换完毕。,cutCommLink:切断通讯链接,
#RC_ChangeHyperionPlusCompleteChangeOdyssey,DialogOptionSelected,$option == RC_ChangeHyperionPlusComplete_changeOdyssey,"ShowPersonVisual
Call $global.RC_ChangeHyperionPlusComplete_ref changeOdyssey",在不算长久的等待之后，模块被更换完毕。,cutCommLink:切断通讯链接,
,,,,,,
RC_ChangeHyperionPlusComplete,PickGreeting,"$global.RC_ChangeHyperionPlusComplete_returnHere score:1000
$id == MeiDo
$global.RC_ChangeHyperionPlus_completed",ShowPersonVisual,"""欢迎光临舰长大人，您来找我是想要更换模块吗？""","RC_ChangeHyperionPlusComplete_showOption:是的
cutCommLink:啥也不干",
RC_ChangeHyperionPlusCompleteShowOption,DialogOptionSelected,"$option == RC_ChangeHyperionPlusComplete_showOption
",Call $global.RC_ChangeHyperionPlusComplete_ref showOption,这名科研人员将手中的 TriPad 递了过来。,,
,,,,,,
RC_ChangeHyperionChange,DialogOptionSelected,"$option == RC_ChangeHyperionChange
","ShowPersonVisual
Call $global.RC_ChangeHyperionPlusComplete_ref change
Call $global.RC_ChangeHyperionPlusComplete_ref showOption",,,
#RC_ChangeHyperionChange1,DialogOptionSelected,"$option == RC_ChangeHyperionChange1
","ShowPersonVisual
Call $global.RC_ChangeHyperionPlusComplete_ref change
Call $global.RC_ChangeHyperionPlusComplete_ref showOption",在不算长久的等待之后，模块被更换完毕。,cutCommLink:切断通讯链接,
#RC_ChangeHyperionChange2,DialogOptionSelected,"$option == RC_ChangeHyperionChange2
","ShowPersonVisual
Call $global.RC_ChangeHyperionPlusComplete_ref change
Call $global.RC_ChangeHyperionPlusComplete_ref showOption",在不算长久的等待之后，模块被更换完毕。,cutCommLink:切断通讯链接,
#RC_ChangeHyperionChange3,DialogOptionSelected,"$option == RC_ChangeHyperionChange3
","ShowPersonVisual
Call $global.RC_ChangeHyperionPlusComplete_ref change
Call $global.RC_ChangeHyperionPlusComplete_ref showOption",在不算长久的等待之后，模块被更换完毕。,cutCommLink:切断通讯链接,
#RC_ChangeHyperionChange4,DialogOptionSelected,"$option == RC_ChangeHyperionChange4
","ShowPersonVisual
Call $global.RC_ChangeHyperionPlusComplete_ref change
Call $global.RC_ChangeHyperionPlusComplete_ref showOption",在不算长久的等待之后，模块被更换完毕。,cutCommLink:切断通讯链接,
,,,,,,
RC_ChangeHyperionSuccess,RC_ChangeHyperionSuccess,,"ShowPersonVisual
Call $mHub repSuccess","""改造项目启动，结果一定会让您满意。""",cutCommLink:切断通讯链接,
RC_ChangeHyperionNeed,RC_ChangeHyperionNeed,,Call $mHub returnToList,"""您的改造材料尚未集齐，当您集齐时带过来，改造项目将立马启动。""",cutCommLink:切断通讯链接,
RC_ChangeHyperionAlready,RC_ChangeHyperionAlready,,"Call $global.RC_ChangeHyperionPlusComplete_ref showShip
Call $mHub returnToList
SetTextHighlights $RC_ChangeHyperionPlusComplete_mod","""您的舰船左侧已经是 $RC_ChangeHyperionPlusComplete_mod 级模块了，无需更换。""",,
RC_ChangeHyperionIndustry,RC_ChangeHyperionIndustry,,Call $mHub returnToList,"""很遗憾，该殖民地已经没有足够的工业设施进行改造。""",,
RC_ChangeHyperionLeave,DialogOptionSelected,"$option == RC_ChangeHyperionLeave
",Call $global.RC_ChangeHyperionPlusComplete_ref leave,"""如果有需要，随时可以回来找我。""",cutCommLink:切断通讯链接,
RC_ChangeHyperionLast,DialogOptionSelected,"$option == RC_ChangeHyperionLast
",Call $global.RC_ChangeHyperionPlusComplete_ref last,,,
RC_ChangeHyperionNext,DialogOptionSelected,"$option == RC_ChangeHyperionNext
",Call $global.RC_ChangeHyperionPlusComplete_ref next,,,
RC_ChangeHyperionReturn,DialogOptionSelected,"$option == RC_ChangeHyperionReturn
",Call $global.RC_ChangeHyperionPlusComplete_ref return,,,
RC_ChangeHyperionShowOption0,DialogOptionSelected,$option == RC_ChangeHyperionShowOption0,Call $global.RC_ChangeHyperionPlusComplete_ref showOption0,,,
RC_ChangeHyperionShowOption1,DialogOptionSelected,$option == RC_ChangeHyperionShowOption1,Call $global.RC_ChangeHyperionPlusComplete_ref showOption1,,,
RC_ChangeHyperionShowOption2,DialogOptionSelected,$option == RC_ChangeHyperionShowOption2,Call $global.RC_ChangeHyperionPlusComplete_ref showOption2,,,
RC_ChangeHyperionShowOption3,DialogOptionSelected,$option == RC_ChangeHyperionShowOption3,Call $global.RC_ChangeHyperionPlusComplete_ref showOption3,,,
RC_ChangeHyperionShowOption4,DialogOptionSelected,$option == RC_ChangeHyperionShowOption4,Call $global.RC_ChangeHyperionPlusComplete_ref showOption4,,,
,,,,,,
RC_ChangeHyperionPlus,PickGreeting,"$global.RC_ChangeHyperionPlus_returnHere score:1000
$global.RC_ChangeHyperionUltimate_completed 
$id == MeiDo
!$global.RC_ChangeHyperionPlus_completed","ShowPersonVisual
Call $global.RC_ChangeHyperionPlus_ref updateData
SetTextHighlights ""海波龙原型"" ""亥伯龙""","""通过改造 海波龙原型 级，我有了新的想法，将量产型 亥伯龙 级先进炮艇改装成模块化超级战舰，有兴趣吗？""","RC_ChangeHyperionPlus_wait:我要改装海波龙核心
cutCommLink:啥也不干",
RC_ChangeHyperionPlusWait,DialogOptionSelected,"$option == RC_ChangeHyperionPlus_wait
",$missionId = RC_ChangeHyperionPlus,"""好的，请稍等。""","RC_ChangeHyperionPlus_start:好的
cutCommLink:不了",
