id,trigger,conditions,script,text,options,notes
RC_ChangeHyperionPlusOfferTextContact,DialogOptionSelected,"$option == RC_ChangeHyperionPlus_start
","$missionId = RC_ChangeHyperionPlus
SetTextHighlights $RC_ChangeHyperionPlus_onslaught $RC_ChangeHyperionPlus_paragon $RC_ChangeHyperionPlus_conquest $RC_ChangeHyperionPlus_cost $RC_ChangeHyperionPlus_days","这名科研人员将手中的 TriPad 递了过来。

""这需要一艘 $RC_ChangeHyperionPlus_onslaught 级战列舰、一艘 $RC_ChangeHyperionPlus_paragon 级战列舰、两艘 $RC_ChangeHyperionPlus_conquest 级战列巡洋舰作为材料，改装费用是 $RC_ChangeHyperionPlus_cost 星币，改造将在 $RC_ChangeHyperionPlus_days 天后完成，如果有相同的材料会取舰船列表里的第一艘，请注意。""","RC_ChangeHyperionPlus_check:检查配置
cutCommLink:不了",
RC_ChangeHyperionPlusCheck,DialogOptionSelected,"$option == RC_ChangeHyperionPlus_check
",Call $global.RC_ChangeHyperionPlus_ref showShip,,"RC_ChangeHyperionPlus_change:满意
cutCommLink:不了",
RC_ChangeHyperionPlusChange,DialogOptionSelected,$option == RC_ChangeHyperionPlus_change,"ShowPersonVisual
Call $global.RC_ChangeHyperionPlus_ref change
#$option = contact_acceptNoText 0
#Call $global.RC_ChangeHyperionPlus_ref repSuccess
#$global.RC_ChangeHyperionPlus_completed = true",,cutCommLink:切断通讯链接,
,,,,,,
RC_ChangeHyperionUltimate,PickGreeting,"$global.RC_ChangeHyperionUltimate_returnHere score:1000
$id == MeiDo
!$global.RC_ChangeHyperionUltimate_completed","ShowPersonVisual
Call $global.RC_ChangeHyperionUltimate_ref updateData","""欢迎光临舰长大人，您来找我说明已经下定决心了吗？""","RC_ChangeHyperionUltimate_wait:我要改装海波龙原型
cutCommLink:啥也不干",
RC_ChangeHyperionUltimateWait,DialogOptionSelected,"$option == RC_ChangeHyperionUltimate_wait
",$missionId = RC_ChangeHyperionUltimate,"""好的，请稍等。""","RC_ChangeHyperionUltimate_start:好的
cutCommLink:不了",
RC_ChangeHyperionUltimateOfferTextContact,DialogOptionSelected,"$option == RC_ChangeHyperionUltimate_start
","$missionId = RC_ChangeHyperionUltimate
SetTextHighlights $RC_ChangeHyperionUltimate_fury $RC_ChangeHyperionUltimate_odyssey $RC_ChangeHyperionUltimate_scarab $RC_ChangeHyperionUltimate_afflictor $RC_ChangeHyperionUltimate_harbinger $RC_ChangeHyperionUltimate_hyperionMeta $RC_ChangeHyperionUltimate_a $RC_ChangeHyperionUltimate_cost $RC_ChangeHyperionUltimate_days","这名科研人员将手中的 TriPad 递了过来。

""改造需要一艘 $RC_ChangeHyperionUltimate_fury 级巡洋舰或 $RC_ChangeHyperionUltimate_odyssey 级战列巡洋舰、一艘 $RC_ChangeHyperionUltimate_scarab 级重型护卫舰、一艘 $RC_ChangeHyperionUltimate_afflictor 级相位护卫舰、一艘 $RC_ChangeHyperionUltimate_harbinger 级相位驱逐舰作为材料，当然还有最重要的 $RC_ChangeHyperionUltimate_hyperionMeta 级先进炮艇以及整合系统所需的一颗 $RC_ChangeHyperionUltimate_a，改装费用是 $RC_ChangeHyperionUltimate_cost 星币，改造将在 $RC_ChangeHyperionUltimate_days 天后完成，如果有相同的材料会取舰船列表里的第一艘，请注意。""","RC_ChangeHyperionUltimate_change:搞起
cutCommLink:不了",
RC_ChangeHyperionUltimateChange,DialogOptionSelected,$option == RC_ChangeHyperionUltimate_change,"ShowPersonVisual
Call $global.RC_ChangeHyperionUltimate_ref change
#$option = contact_acceptNoText 0
#Call $global.RC_ChangeHyperionUltimate_ref repSuccess
#$global.RC_ChangeHyperionUltimate_completed = true
#$global.RC_ChangeHyperionPlus_returnHere = true",,cutCommLink:切断通讯链接,
#参考,,,,,,
#RC_ChangeHyperionPlus_noHamatsuOption,PopulateOptions,"$isPerson
$id == MeiDo
!$global.RC_ChangeHyperionPlus_completed",,,RC_ChangeHyperionPlus_noHamatsu:告诉 Ibrahim 你找到 Hamatsu 号和 Kelise Astraia 遗体的事,
#RC_ChangeHyperionPlus_noHamatsu,DialogOptionSelected,$option == RC_ChangeHyperionPlus_noHamatsu,$hamatsuSpielSaid = true,"你告诉 Ibrahim 你找到了 Hamatsu 号的残骸，还有 Kelise Astraia 的遗体。

""天啊，我...我不知道该说什么好，太可惜了，没想到她的一生结束的如此凄惨，"" Ibrahim 擦了擦眼泪，""如此光辉的生涯不该就这么结束的 - 尽管有一些波澜，但对我来说没有任何一艘船能比得上她。""","RC_ChangeHyperionPlus_noHamatsu1:""...到头来你说的是你的船啊？""",
#RC_ChangeHyperionPlus_noHamatsu1,DialogOptionSelected,$option == RC_ChangeHyperionPlus_noHamatsu1,"Highlight ""100,000""","""当然了！Hamatsu 号陪伴了我许多年。""

"" Kelise Astraia 吗？那是她应有的结局。她知道她面对着多大的风险，但在考虑这些风险时，她太笨了，没有谨慎行事。"" Ibrahim 噘着嘴，似乎很不满。""像她这样的人会害死很多优秀的太空船员。""她停顿了一下，""我已经在尝试忘掉她了。""

""所以，舰长，想要再来一份工作吗？我想取回 Hamatsu 号，修好它，给它一次新生 —— 繁星在上，这艘船值得 —— 但是我不知道我该怎么让救援船进入你说的这个未成型的跳跃点，所以这得靠你了。""

她又看向了你，带着评估一般的目光：""我会让这次任务值得的，对这么一艘船来说，100,000 星币我想应该足够了。""","RC_ChangeHyperionPlus_noHamatsu2:""我会牢记在心的。""",
#RC_ChangeHyperionPlus_noHamatsuShort,DialogOptionSelected,"$option == RC_ChangeHyperionPlus_noHamatsu
$hamatsuSpielSaid","Highlight ""100,000""","Ibrahim 看着你：""我依然希望能找回 Hamatsu 号，这 100,000 星币是笔很轻松就能赚到的钱，舰长。""","RC_ChangeHyperionPlus_noHamatsu2:""我会牢记在心的。""",
#RC_ChangeHyperionPlus_noHamatsu2,DialogOptionSelected,$option == RC_ChangeHyperionPlus_noHamatsu2,FireAll PopulateOptions,,,
#RC_ChangeHyperionPlus_withHamatsu,PickGreeting,"$RC_ChangeHyperionPlus_returnHere score:1000
PlayerFleetHasShipWithId hamatsu
Call $global.RC_ChangeHyperionPlus_ref updateData
!$global.RC_ChangeHyperionPlus_completed","ShowPersonVisual
Highlight $RC_ChangeHyperionPlus_reward
$hamatsuSpielSaid = true
FireBest CheckHamatsuIsOnlyShip","Ibrahim 看起来很兴奋，甚至连招呼都没打就滔滔不绝起来：""如果传感器和轨道导航注册系统没有骗我，你带回了我的飞船 Hamatsu 号！舰长，十分感谢！""

""我现在就给你 $RC_ChangeHyperionPlus_reward 星币，这样一来我们的约定就履行完毕了。你甚至不用把它送到修理厂，剩下的都由我处理。我的仓库里已经放着新的超空间引擎了，还有几位优秀的工程师正随时待命。""","RC_ChangeHyperionPlus_yes:把 Hamatsu 号交给 Ibrahim
RC_ChangeHyperionPlus_no:""抱歉，我想将这艘船留在我的舰队中。""",
#RC_ChangeHyperionPlus_checkHamatsuIsOnlyShip,CheckHamatsuIsOnlyShip,$player.numShips == 1,"SetEnabled RC_ChangeHyperionPlus_yes false
SetTooltip RC_ChangeHyperionPlus_yes ""不允许送走你舰队中的最后一艘船。""",,,
#RC_ChangeHyperionPlus_yes,DialogOptionSelected,$option == RC_ChangeHyperionPlus_yes,#AdjustRepActivePerson COOPERATIVE 25,"Ibrahim 的脸上笑容灿烂：""谢谢你，舰长。如果你不介意的话我就先挂断了，毕竟我还有很多事要做。""

她将手伸向断开通讯链接的按钮，在挂断前顿了一下：""如果你需要工作，告诉我一声就好。新工作总是层出不穷，一个有能耐的舰长值得赚到更多的星币。""",RC_ChangeHyperionPlus_yes2:继续,
#RC_ChangeHyperionPlus_yes2,DialogOptionSelected,$option == RC_ChangeHyperionPlus_yes2,"Call $global.RC_ChangeHyperionPlus_ref transferHamatsu
$global.RC_ChangeHyperionPlus_completed = true
Call $global.RC_ChangeHyperionPlus_ref updateStage",,cutCommLink:切断通讯链接,
#RC_ChangeHyperionPlus_no,DialogOptionSelected,$option == RC_ChangeHyperionPlus_no,FireBest CheckHamatsuIsOnlyShip,"她愣住了，然后盯着你开口道：""你不会是认真的吧？我出的价钱已经远远超过这艘破损成这样的船本身的价值了，也只有我一个人会愿意开这么高的价买下 Hamatsu 号。""说着她的手握成了拳头，看起来很紧张，""再考虑一下吧。""","RC_ChangeHyperionPlus_yes:把 Hamatsu 号交给 Ibrahim
RC_ChangeHyperionPlus_no2:""我已经下定决心了，再见。""",
#RC_ChangeHyperionPlus_no2,DialogOptionSelected,$option == RC_ChangeHyperionPlus_no2,"Call $global.RC_ChangeHyperionPlus_ref refusedToReturn
$global.RC_ChangeHyperionPlus_failed = true
AdjustRepActivePerson HOSTILE -40
Call $global.RC_ChangeHyperionPlus_ref updateStage",Ibrahim 刚想说什么时，你已经切断了通讯。,cutCommLinkNoText:继续,
# RC_ChangeHyperionPlus - consequences for refusing to sell the Hamatsu,,,,,,
#RC_ChangeHyperionPlusRevengeEncounter,BeginFleetEncounter,"$RC_ChangeHyperionPlus_consequences score:1000
!$RC_ChangeHyperionPlus_encounteredAlready","$RC_ChangeHyperionPlus_encounteredAlready = true
FleetDesc
HailPlayer",,,
#RC_ChangeHyperionPlusRevengeOpenComm,OpenCommLink,"$entity.RC_ChangeHyperionPlus_consequences score:1000
!$entity.ignorePlayerCommRequests",$entity.ignorePlayerCommRequests = true,"""我猜您就是 $playername 舰长了。""雇佣兵指挥官沉稳的声音传来，""我的雇主很失望，因为你没有...呃...好好地重新考虑一下。""$heOrShe说出最后一个词时语气很怪，过了一会，你想起了自己和 Callisto Ibrahim 进行过的一次激烈谈话 —— 那时你拒绝交出她的旧船 —— 当时她在谈话中就用了 ""重新考虑"" 这个词。

$HeOrShe就这么看着你，并在你摆出意识到了什么的表情时切断了通讯链接。",cutCommLinkNoText:继续,
#参考,,,,,,
#gaPZTriTachEncounter,BeginFleetEncounter,"$gaPZ_tritachyon score:1000
!$gaPZ_encounteredAlready","$gaPZ_encounteredAlready = true
FleetDesc
HailPlayer",,,
#gaPZTriTachEncounterComm,OpenCommLink,"$entity.gaPZ_tritachyon score:1000
!$entity.ignorePlayerCommRequests
ZigguratCMD updateData","$entity.ignorePlayerCommRequests = true
FireBest GAPZTTInitial",,,
#gaPZTriTachEncounterStandard,GAPZTTInitial,,FireAll GAPZTTHub,"""你好，舰长，"" 这位速子科技 $rank 清脆地说道。""你当前持有 速子科技 公司名下的财产，我受命前来将其取回。请立刻将名为 TTS Xenorphica 的 通灵塔-级 舰船转交给我。""

$HeOrShe目不转睛地瞪着你，等待你的回复。",,
#gaPZTriTachEncounterNoZig,GAPZTTInitial,!$entity.hasZiggurat,FireBest GAPZTTInitialCont,"""你好，舰长，"" 这位速子科技 $rank 清脆地说道。""远程传感器最近探测到你的舰队中有一艘名为 TTS Xenorphica 的 通灵塔-级 舰船，该舰是速子科技公司名下的财产。""$HeOrShe低下头去，看着屏幕读道 ""速子科技 公司在此声明，该公司认为，为了取回其财产，其采取的一切必要手段都是正当，合法的，包括动用军事力量，雇用佣兵等。""",,
#gaPZTriTachEncounterOnlyZig,GAPZTTInitial,$entity.hasOnlyZiggurat,FireBest GAPZTTInitialCont,"""你好，舰长，"" 这位速子科技 $rank 清脆地说道。""你当前持有速子科技公司名下的财产。""$HisOrHer低下头去，看着屏幕读道 ""速子科技公司在此声明，我公司认为，为了取回其财产，其采取的一切必要手段都是正当，合法的，包括动用军事力量，雇用佣兵等。""",,
#gaPZTriTachEncounterInitialCont,GAPZTTInitialCont,,"MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true","这位速子科技 $rank 毫无感情地盯着你。""请将此视作一次警告。""
通讯链接被切断了。屏幕上出现了旋转的 速子科技 标志，同时一个合成的声音鼓励你提交关于用户体验的反馈。",cutCommLinkNoText:继续,
#GAPZTTHub1,GAPZTTHub,!$gaPZ_ttHubSal,,,"gaPZ_ttHubSal:""你没听说过打捞权吗？""",
#GAPZTTHub2,GAPZTTHub,,,,"gaPZ_ttHubPry:""那你恐怕得从我的尸体上跨过去。""",
#GAPZTTHub3,GAPZTTHub,,,,"gaPZ_ttHubThreat:""霸主 要是看到这个违反条约的东西到处乱飞会怎么想？""",
#GAPZTTHub4,GAPZTTHub,,,,"gaPZ_ttHubPay:""报酬呢？没有发现者补贴吗？""",
#GAPZTTHub5,GAPZTTHub,,,,"gaPZ_ttHubAccept:""我会立即传输指挥协议。""(接受)",
#gaPZ_ttHubSal,DialogOptionSelected,$option == gaPZ_ttHubSal,"$gaPZ_ttHubSal = true 0
FireAll GAPZTTHub","""我们当然知道打捞权，舰长，""$heOrShe咬牙切齿地说道，""但是我司认为这次是例外情况。我们在那艘船上倾注了太多的心血，也期望从这次投资中获利。""",,
#gaPZ_ttHubPryStronger,DialogOptionSelected,"$option == gaPZ_ttHubPry
$entity.relativeStrength >= 0",,"""求之不得，"" 这位速子科技 $rank 怀着邪恶的满足感说道。通讯被切断了。",cutCommLinkNoText:继续,
#gaPZ_ttHubPryWeaker,DialogOptionSelected,"$option == gaPZ_ttHubPry
$entity.relativeStrength < 0","AdjustRep tritachyon VENGEFUL -75
MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true","这位速子科技 $rank 不爽地咽了咽口水，说 ""我看没有那个必要。我们是做生意的，不是开屠宰场的。""

$HeOrShe顿了顿，似乎是在思考措辞，才再次开口。""你犯了个可怕的错误，舰长，""$heOrShe说道。""如果真的有那么一天的话 —— 给你提个醒：速子科技 公司的规模比你大得多，比任何独立舰队都大。它比所有人都强，因为它的实力比单独的组成部分的总和还要强，包括人类的和非人类的。""

""你赢不了的。"" 这位速子科技 $rank 就这样切断了通讯并命令$hisOrHer脱离战斗。",cutCommLinkNoText:继续,
#gaPZ_ttHubThreat,DialogOptionSelected,$option == gaPZ_ttHubThreat,,"这位速子科技 $rank 似乎有些措不及防，停下来咽了咽口水。

""我不...呃。速子科技公司不承认星历 194 年签署的 Crom Cruach 条约中列出的任何责任与罪行，""$heOrShe机械地说。""这次谈话不能肯定或消除任何对于你方持有 速子科技 财产的怀疑。""

一声轻咳。""我再说一遍我的要求：归还 TTS Xenorphica。""",gaPZ_ttHubThreat1:威胁说让霸主拿到 通灵塔-级 的船体,
#gaPZ_ttHubThreat1,DialogOptionSelected,$option == gaPZ_ttHubThreat1,"AdjustRep tritachyon INHOSPITABLE -25
MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true","你认为，这艘船上使用的科技明显违反了 Crom Cruach 条约，那份终结了第二次 AI 战争的条约。当然，前提是这艘船确实是 速子科技 所制造的。

假如 霸主 的 科技标准部 从你那收到了 速子科技 的秘密实验场，也就是所谓的 ""阿尔法研究站"" 的调查数据。

现在还只是假如。

""我们会再见的，"" 这位 $rank 嘟哝道。通讯被切断了，只剩下一个 速子科技 标志。",cutCommLinkNoText:继续,
#gaPZ_ttHubPay,DialogOptionSelected,$option == gaPZ_ttHubPay,Highlight $entity.ttZigBuyPrice,"这位速子科技 $rank 笑了起来，""总算谈到生意了，舰长。""

$HeOrShe迅速查看了一下TriPad，说道 ""我很乐意提供 $entity.ttZigBuyPrice 星币，作为协助回收 TTS Xenorphica 过程中的一笔'咨询费'。""","gaPZ_ttHubPayAccept:接受
gaPZ_ttHubPayDecline:拒绝",
#gaPZ_ttHubPayDecline,DialogOptionSelected,$option == gaPZ_ttHubPayDecline,FireAll GAPZTTHub,,,
#gaPZ_ttHubPayAccept,DialogOptionSelected,$option == gaPZ_ttHubPayAccept,"AdjustRep tritachyon COOPERATIVE 15
AddCredits $entity.ttZigBuyPrice
RemoveShip $entity.zigguratMember
AddShipToOtherFleet $entity.zigguratMember
MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true","你示意同意以后，这位 速子科技 军官看起来欣喜若狂。$HeOrShe把这笔巨款转到了你的账户里。作为交换，你交出了 通灵塔-级 船体的指挥代码。

$Rank $PersonName 目光越过$hisOrHer的 TriPad 看向你，""当然，我们相信您会谨慎对待这件事情，"" 然后露出一个轻浮的微笑：""和您做生意真是愉快，舰长。""",cutCommLinkNoText:继续,
#gaPZ_ttHubAccept,DialogOptionSelected,$option == gaPZ_ttHubAccept,"Highlight $entity.ttZigLowBuyPrice
AdjustRep tritachyon COOPERATIVE 30
AddCredits $entity.ttZigLowBuyPrice
RemoveShip $entity.zigguratMember
AddShipToOtherFleet $entity.zigguratMember
MakeOtherFleetNonHostile gaPZ true
MakeOtherFleetImportant gaPZ false
MakeOtherFleetGoAway true","这位速子科技 $rank 看起来吃了一惊，似乎没有料到你会这么爽快地答应。

""我，嗯，这也是理所当然的。速子科技 公司感谢您对此事的合作。当然，我们会为回收公司财产安排一笔象征性的费用 - 啊，数额是 $entity.ttZigLowBuyPrice 星币。""$HeOrShe的目光越过 TriPad 看向你，""当然，我们相信您会谨慎对待这件事情。""

指挥权交接过程进行得很顺利。",cutCommLinkNoText:继续,
,,,,,,
RC_ChangeHyperionUltimateEncounter,BeginFleetEncounter,$RC_fleetTalk score:1000,"FleetDesc
HailPlayer",,,
RC_ChangeHyperionUltimateEncounterComm,OpenCommLink,"$entity.RC_fleetTalk score:1000
!$entity.ignorePlayerCommRequests","$entity.ignorePlayerCommRequests = true
FireBest RC_ChangeHyperionUltimateInitial",,,
RC_ChangeHyperionUltimateEncounterStandard,RC_ChangeHyperionUltimateInitial,,FireAll RC_ChangeHyperionUltimateHub,"""你好，舰长，"" 这位 $faction $rank 清脆地说道。""我受命前来将其取回。请立刻将 究极海波龙-级 舰船转交给我。""

$HeOrShe目不转睛地瞪着你，等待你的回复。",,
RC_ChangeHyperionUltimateHub1,RC_ChangeHyperionUltimateHub,,,,"RC_ChangeHyperionUltimateHubPry:""那你恐怕得从我的尸体上跨过去。""",
RC_ChangeHyperionUltimateHubPryStronger,DialogOptionSelected,$option == RC_ChangeHyperionUltimateHubPry,,"""求之不得，"" 这位 $faction $rank 怀着邪恶的满足感说道。通讯被切断了。",cutCommLinkNoText:继续,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
