name,id,ai
#野狼,wolf,frigate
猎犬,hound,frigate
先锋,vanguard,frigate
亥伯龙,hyperion,frigate
墨丘利,mercury,frigate
赫尔墨斯,hermes,frigate
征伐,lasher,frigate
预兆,omen,frigate
暴雨,tempest,frigate
斗士,brawler,frigate
哨兵,vigilance,frigate
德拉姆,dram,frigate
折磨,afflictor,frigate
阴影,shade,frigate
公牛,ox,frigate
地狱犬,cerberus,frigate
监视者,monitor,frigate
牧羊人,shepherd,frigate
风筝,kite,frigate
弹涂鱼,mudskipper,frigate
百夫长,centurion,frigate
圣甲虫,scarab,frigate
远行者,wayfarer,frigate
典狱长,warden,frigate
后卫,defender,frigate
警戒,picket,frigate
岗哨,sentry,frigate
流明,lumen,frigate
微光,glimmer,frigate
小精灵,gremlin,frigate
,,
锤头,hammerhead,frigate
破甲,sunder,frigate
秃鹰,condor,carrir
执法者,enforcer,frigate
蝎尾狮,manticore,frigate
水牛,buffalo,frigate
双子座,gemini,carrir
塔尔苏斯,tarsus,frigate
女武神,valkyrie,frigate
魅影,phantom,frigate
水牛 Mk.II,buffalo2,frigate
美杜莎,medusa,frigate
骡子,mule,frigate
辉腾,phaeton,frigate
星云,nebula,frigate
预言者,harbinger,frigate
棱堡,bastillon,frigate
狂战士,berserker,frigate
光辉,fulgent,frigate
闪耀,scintilla,frigate
赶牛人,drover,carrir
伯劳鸟,shrike,frigate
,,
猎鹰,falcon,base
雄鹰,eagle,base
捍卫者,champion,base
企业,venture,base
至高点,apogee,base
统治者,dominator,base
根除者,eradicator,base
极光,aurora,base
#厄运,doom,base
苍鹭,heron,carrir
狮鹫,gryphon,base
星际线,starliner,base
莫拉,mora,carrir
巨像,colossus,base
巨像 Mk.II,colossus2,base
巨像 Mk.III,colossus3,base
幽魂,revenant,base
堡垒,rampart,base
辉煌,brilliant,base
狂怒,fury,base
,,
攻势,onslaught,onslaught
星体,astral,base
阿特拉斯,atlas,base
阿特拉斯 Mk.II,atlas2,base
#征服者,conquest,base
典范,paragon,base
#奥德赛,odyssey,base
普罗米修斯,prometheus,base
普罗米修斯 Mk.II,prometheus2,base
军团,legion,carrir_combat
守护者,guardian,base
辐射,radiant,base
通灵塔,ziggurat,base
,,
Invictus,invictus,base
Pegasus,pegasus,base
Retribution,retribution,base
Nova,nova,base
,,
监控者,RC_monitor,frigate
,RC_crig,carrir
,,