id,type,text1,text2,text3,notes
,,,,,
,,,,,
# WEAPONS,,,,,
monster_ball_shooter,WEAPON,原本发射死神鱼雷的台风级死神鱼雷发射器被改造成可以发射具备超强机动性的登陆舱的发射器，将视死如归的勇士发射到敌舰上进行登舰作战。,,,
monster_ball_shooter_big,WEAPON,原本发射死神鱼雷的旋风型死神鱼雷发射器被改造成可以发射具备超强机动性的登陆舱的发射器，将视死如归的勇士发射到敌舰上进行登舰作战。,,,
phasebeam_sun,WEAPON,"射程与持续时间短，但威力巨大的激光武器，与其他瞬发光束类似，均拥有极佳的装甲破坏力。

相位长矛的特殊改进型号，发射超高温度的光束，与冰冻光束相交时会产生裂隙。",,,
phasebeam_ice,WEAPON,"射程与持续时间短，但威力巨大的激光武器，与其他瞬发光束类似，均拥有极佳的装甲破坏力。

相位长矛的特殊改进型号，发射超低温度的光束，与太阳光束相交时会产生裂隙。
",,,
,,,,,
ioncannon_goodlook,WEAPON,看上去跟瞬发PD激光炮一样，实际上是离子炮,,,
railgun_goodlook,WEAPON,看上去跟轻型针刺一样，实际上是轨道炮,,,
,,,,,
hyperion_meta,SHIP,亥伯龙级护卫舰原型机，由于高昂的造价和致命的缺陷被废弃，数年前落入某些最高级别的佣兵之手，经过改装比量产机性能更加强大，但同时也比量产机更难操控。,,,
hyperion_ultimate,SHIP,整合了阿尔法核心的超级护卫舰，搭载了复合战术系统，使其在原有的舰船基础上可以使用多种战术系统以应对各种战斗情况，只有最优秀的操纵者才能发挥出它最大的战斗力。,,,
,,,,,
RC_fuckass,SHIP,穷凶极恶的海盗将女武神人员运输舰改装成领人闻风丧胆的强袭登陆舰，其所安装的四个大型登陆舱发射器可以同时发射8个登陆舱，任何巡洋舰以下级别的舰船舰长都不会想遇到它。,,,
RC_crig,SHIP,维修平台经过升级改装后拥有两个甲板，搭载两组维修无人机，可在战场上对己方舰船进行紧急维修。,,,
,,,,,
RC_drone_borer,SHIP,由冥蜂无人机改装而来，去掉了所有武器安装了维修设备，使得它可以在战场对舰船进行紧急维修。,,,
,,,,,
phaseteleporter_plus,SHIP_SYSTEM,一种相位传送系统，能将舰船立即传送至目的地，但必须处于零幅能状态才可使用。,,,
combo,SHIP_SYSTEM,由超级AI整合集成的复合战术系统，鼠标中键开启指令输入，输入不同指令可以使用不同系统：WWW等离子爆裂驱动器、AAD/DDA熵放大器、WWS/SSW量子干扰、SSS熵抑制器、WSW/SWS时流之壳.,-,,
asteroid_arm,SHIP_SYSTEM,开启时吸引周围的陨石和残骸围绕自身旋转,,,
# SHIPS,,,,,
# WINGS,,,,,
# FRIGATES,,,,,
# DESTROYERS,,,,,
# CRUISERS,,,,,
# PLANETS,,,,,
# SHIP-SYSTEMS,,,,,
# COMMODITY,,,,,
# MARKETS,,,,,
# FACTION,,,,,
