name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
登陆舱发射器,monster_ball_shooter,1,0.4,10000,3000,,50,,75,20,10,99,,,KINETIC,0,,0,5,1,,0,0,0,0,,700,100,10,2000,,,STRIKE,"strike14, rocket9, pirates, merc",,,,瘫痪,较快,优秀,,,装载弹药量基于舰船等级变化，分别为{%s/%s/%s/%s}，每一枚登陆舱将消耗{%s}名陆战队员，不足{%s}名时消耗殆尽，陆战队员为{%s}时，失去效果。抢夺船只成功时回收船上的陆战队员。,4 | 3 | 2 | 1 | 20 | 20 | 0,,,TRUE,14
,monster_ball_shooter_sec,1,,100,100,,200,200,50,10,,,,,KINETIC,,,0,1,,,,,,,,300,100,99999,300,,,SYSTEM,,,,,,,,,,,,,,,
大型登陆舱发射器,monster_ball_shooter_big,2,0.3,40000,3000,,50,,75,20,26,99,,,KINETIC,0,,0,5,2,1,0,0,0,0,,700,100,10,2000,,,STRIKE,"strike19, rocket15, pirates, merc",,,,瘫痪,较快,优秀,,,装载弹药量基于舰船等级变化，分别为{%s/%s/%s/%s}，每一枚登陆舱将消耗{%s}名陆战队员，不足{%s}名时消耗殆尽，陆战队员为{%s}时，失去效果。抢夺船只成功时回收船上的陆战队员。,8 | 6 | 4 | 2 | 20 | 20 | 0,,,TRUE,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重型感应空雷,minestrikeplus,0,,200000,1000,,300,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,1000,1000,20,2000,,,SYSTEM,,,,,,,,,,,,,,,38.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
正极,phasebeam_sun,1,,200000,600,1000,,,0,40,15,,,,ENERGY,,1200,0.25,0.5,1,4,,,,,3200,,,,,,,,"energy14, beam10",,,,通用,,,,,在与 %s 光束相交时产生间隙，相交时间越长，产生裂隙越多。每个裂隙对附近目标造 %s 至 %s 的能量伤害。,负极 | 750 | 1250,,,,20
负极,phasebeam_ice,1,,200000,600,1000,,,0,40,15,,,,ENERGY,,1200,0.25,0.5,1,4,,,,,3200,,,,,,,,"energy14, beam10",,,,通用,,,,,在与 %s 光束相交时产生间隙，相交时间越长，产生裂隙越多。每个裂隙对附近目标造 %s 至 %s 的能量伤害。,正极 | 750 | 1250,,,,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
离子炮,ioncannon_goodlook,2,,500,500,,25,400,0,40,6,,,,ENERGY,30,,0.5,0,,,,,,,,1000,,,,,,,"energy8, hightech_bp, merc",,,,瘫痪,,,,,当命中船体或装甲时，有 %s 的概率产生打击武器与引擎的电弧，造成该武器命中目标时等值的额外伤害。,25%,,,,19
轨道炮,railgun_goodlook,2,0.5,600,700,,100,,10,30,7,,,,KINETIC,90,,0.6,0,1,,,,,,,1000,,,50,,,,"kinetic8, LR, remnant, rare_bp, hist1t, merc",,,,反护盾,,,,,,,,,,3.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吐星,dragon_head,2,,700,700,,100,,10,30,,,,,KINETIC,90,,0.5,0,1,,,,,,,1000,,,50,,,SYSTEM,"kinetic8, LR",,,,反护盾,,,,,,,,,,3.75
龙息,dragon_breath,3,,100000,400,,75,,3,60,,300,4,80,ENERGY,50,,,0.05,2,0.05,0,0,0,0,,500,,,,,,"STRIKE, USE_VS_FRIGATES, SYSTEM","energy15, SR, omega, restricted",,未知,,通用,,,,,,,,,,
爆裂疾风弹,explosive_blast_bullet,3,,7500,700,,500,,,20,,,,,ENERGY,550,,0.33,1.01,3,0.33,,,,,,750,,,500,,,"STRIKE, USE_VS_FRIGATES, SYSTEM",energy20,,,,通用,,,,,,,,,,23
左翼,wing_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,1
右翼,wing_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,2
左腿,leg_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,3
右腿,leg_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,4
尾根,tail1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,5
尾中,tail2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,6
尾末,tail3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,7
身体,body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,8
电磁枪,electromagnetism,3,0.4,2250,1000,,300,100,40,10,10,,,,KINETIC,300,,0.5,2,1,,,,,,,1200,,,300,,,,"kinetic15, LR, remnant, rare_bp, merc",,,,反护盾,,,,,击中目标后在命中处留下一根磁极，当武器距离磁极在 %s 射程内时，生成持续 %s 秒的电弧，拉近武器发射方和击中目标的距离，若击中护盾则穿过护盾时降低EMP伤害。,80% | 1,,,,5.5
差速光剑,lightsaber,2,,1500,500,50,,,10,40,10,,,,KINETIC,,450,0.1,0.1,,,,,,,2400,,,,,,,,"beam12, kinetic11, LR, hightech_bp, midline_bp, merc",,,,压制,,,,,引力效应会使速度相差较大的被击中方遭到更大的伤害。,,,,,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毒液,strong_acid_cannon,3,,100000,800,,300,,25,20,14,,,,HIGH_EXPLOSIVE,200,,0,2,1,0.2,4,4,,,,700,,,,,,,"he18, omega, restricted",,未知,,反装甲,,,,特定模式散布,每一发炮弹都会对装甲造成 %s 点额外伤害，该伤害会在 %s 秒内逐渐生效，并无视装甲减伤。,30 | 1,,,,22.25
折镜,mirror,3,,7500,1000,,600,,,80,30,,,,KINETIC,600,,1,0.5,1,0.33,,,,,,750,,,500,,,,"kinetic20, rare_bp, hist1t, merc",,,,通用,,,,,,,,,,23
蛛网,camouflage_net,1,,1200,2500,,750,100,15,10,10,12,,,HIGH_EXPLOSIVE,0,,0,8.25,1,0.25,0,0,0,,,300,100,12.5,150,,,DO_NOT_AIM,"missile12, strike9, missile_bp, merc",,,,终结打击,普通,普通,,,,,,,TRUE,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,